"","GENE","SCORE","FDR"
"2209","ENSG00000100362.13",5.84739272433886,0.924
"2210","ENSG00000100364.19",3.45359668645853,0.707
"2211","ENSG00000100365.16",3.82227415479,0.21
"2212","ENSG00000100368.15",5.1250339278887,0.628
"2213","ENSG00000100372.15",3.18412964502679,0.225
"2214","ENSG00000100373.10",4.07,0.277
"2215","ENSG00000100376.12",2.76816565795719,0.02
"2216","ENSG00000100379.18",3.47493114277163,0.299
"2217","ENSG00000100380.15",3.78319732408222,0.708
"2218","ENSG00000100385.14",3.18112307352825,0.117
"2219","ENSG00000100387.9",3.18775371963388,0.197
"2220","ENSG00000100393.14",3.15147794622975,0.087
"2221","ENSG00000100395.15",3.67981810530977,0.975
"2222","ENSG00000100399.16",6.71612460265986,0.981
"2223","ENSG00000100401.20",2.62639673947618,0.033
"2224","ENSG00000100403.12",3.57406252732691,0.545
"2225","ENSG00000100410.8",3.50153609075079,0.942
"2226","ENSG00000100412.17",3.45427793304639,0.89
"2227","ENSG00000100413.17",3.42189304658306,0.741
"2228","ENSG00000100416.15",2.99981375062688,0.079
"2229","ENSG00000100417.12",3.96030006996864,0.904
"2230","ENSG00000100418.8",3.73726321371062,0.994
"2231","ENSG00000100422.14",3.25259237089473,0.602
"2232","ENSG00000100425.19",2.3111089758447,0.007
"2233","ENSG00000100426.7",2.75111864245791,0.037
"2234","ENSG00000100427.16",4.69867313872334,0.922
"2235","ENSG00000100429.18",3.70797916017301,0.845
"2236","ENSG00000100433.16",2.75669640140165,0.007
"2237","ENSG00000100439.11",4.00305255327674,0.649
"2238","ENSG00000100441.10",3.468183299087,0.549
"2239","ENSG00000100442.11",3.54784756964916,0.842
"2240","ENSG00000100445.18",3.62410610872132,0.928
"2241","ENSG00000100450.13",4.99,0.705
"2242","ENSG00000100453.14",4.79823079750672,0.745
"2243","ENSG00000100461.18",2.25758075840992,0.002
"2244","ENSG00000100462.16",3.43225328318906,0.902
"2245","ENSG00000100473.18",3.15894112092773,0.372
"2246","ENSG00000100478.16",4.6314596705896,0.662
"2247","ENSG00000100479.13",3.72274154470843,0.86
"2248","ENSG00000100483.14",2.76273258339144,0.084
"2249","ENSG00000100485.12",2.24689087049685,0.001
"2250","ENSG00000100490.10",3.68297034338756,0.235
"2251","ENSG00000100503.26",3.39046775168037,0.745
"2252","ENSG00000100504.17",3.25242091548477,0.636
"2253","ENSG00000100505.14",4.03913763371461,0.638
"2254","ENSG00000100519.12",3.215885707129,0.631
"2255","ENSG00000100522.10",3.24777127396985,0.404
"2256","ENSG00000100523.16",2.06343766536903,0.004
"2257","ENSG00000100526.21",3.48636871295773,0.091
"2258","ENSG00000100528.12",3.57567687081418,0.797
"2259","ENSG00000100532.13",2.86538176597452,0.193
"2260","ENSG00000100554.12",2.80798112737084,0.171
"2261","ENSG00000100557.10",4.74698691111989,0.743
"2262","ENSG00000100558.9",3.53542793814871,0.71
"2263","ENSG00000100564.9",3.66231380657893,0.741
"2264","ENSG00000100567.13",3.46149920616905,0.352
"2265","ENSG00000100568.11",3.60588212548284,0.791
"2266","ENSG00000100575.14",2.7514027127209,0.052
"2267","ENSG00000100577.19",3.22079839382842,0.56
"2268","ENSG00000100578.18",2.66708561338181,0.06
"2269","ENSG00000100580.8",3.38764262558075,0.646
"2270","ENSG00000100591.8",3.81144259891214,0.971
"2271","ENSG00000100592.16",3.07489748872087,0.168
"2272","ENSG00000100593.18",5.65692140994071,0.964
"2273","ENSG00000100596.8",3.19831636716298,0.223
"2274","ENSG00000100599.16",3.29961622832031,0.582
"2275","ENSG00000100600.15",3.61364430008452,0.903
"2276","ENSG00000100601.10",3.11221043094802,0.095
"2277","ENSG00000100603.14",3.07240070785211,0.198
"2278","ENSG00000100604.13",3.26257419716782,0.181
"2279","ENSG00000100605.17",3.03817009951458,0.389
"2280","ENSG00000100612.14",3.67387277632154,0.9
"2281","ENSG00000100614.18",3.00757891445364,0.057
"2282","ENSG00000100625.9",2.40419639167523,0.001
"2283","ENSG00000100626.17",3.42557864919654,0.866
"2284","ENSG00000100628.12",3.37744046413626,0.142
"2285","ENSG00000100629.17",2.52619641448773,0.023
"2286","ENSG00000100632.11",3.25301504247657,0.638
"2287","ENSG00000100644.17",3.18475141863573,0.396
"2288","ENSG00000100647.8",3.54224089940948,0.94
"2289","ENSG00000100650.16",3.63239718487687,0.949
"2290","ENSG00000100652.5",5.29257169329088,0.394
"2291","ENSG00000100664.11",3.6936979184599,0.896
"2292","ENSG00000100665.12",4.99,0.695
"2293","ENSG00000100678.19",5.05969329717631,0.982
"2294","ENSG00000100697.15",3.25606637166581,0.319
"2295","ENSG00000100711.14",3.28083465431017,0.584
"2296","ENSG00000100714.17",3.6894831084368,0.608
"2297","ENSG00000100721.11",5.21,1.001
"2298","ENSG00000100722.20",3.56543314570032,0.892
"2299","ENSG00000100726.15",3.61910706248721,0.978
"2300","ENSG00000100731.16",2.73243931585203,0.08
"2301","ENSG00000100739.11",3.29552229699761,0.142
"2302","ENSG00000100744.15",3.27879232018702,0.773
"2303","ENSG00000100749.9",3.20675477849247,0.537
"2304","ENSG00000100764.14",3.26522298804511,0.621
"2305","ENSG00000100767.17",4.42461129476863,0.868
"2306","ENSG00000100784.12",2.72655857827344,0.05
"2307","ENSG00000100796.18",3.14808773092269,0.506
"2308","ENSG00000100802.15",2.29616500182141,0.011
"2309","ENSG00000100804.19",3.83386711786943,0.985
"2310","ENSG00000100811.14",2.85431739522761,0.102
"2311","ENSG00000100813.15",3.72985134378097,0.429
"2312","ENSG00000100814.18",3.51906021749493,0.939
"2313","ENSG00000100815.12",3.3157344040911,0.4
"2314","ENSG00000100823.12",3.50623539847031,0.595
"2315","ENSG00000100836.11",3.20360905335249,0.672
"2316","ENSG00000100842.13",3.53827746172774,0.069
"2317","ENSG00000100852.14",2.78614082960932,0.067
"2318","ENSG00000100865.15",3.4790869323938,0.988
"2319","ENSG00000100867.15",2.84963093565403,0.1
"2320","ENSG00000100883.13",3.22470148727025,0.237
"2321","ENSG00000100884.10",5.38116354206981,0.516
"2322","ENSG00000100888.15",3.16275933846946,0.498
"2323","ENSG00000100889.12",4.29494315855677,0.969
"2324","ENSG00000100890.16",3.20053730077173,0.557
"2325","ENSG00000100897.18",3.3523957839064,0.431
"2326","ENSG00000100902.11",3.19226644214995,0.477
"2327","ENSG00000100906.11",3.15270467595348,0.331
"2328","ENSG00000100908.14",2.64571074120151,0.026
"2329","ENSG00000100911.16",3.5988476822967,0.822
"2330","ENSG00000100916.14",3.14376186662962,0.301
"2331","ENSG00000100918.14",4.36249787428084,0.944
"2332","ENSG00000100926.15",3.37846416578461,0.32
"2333","ENSG00000100934.15",3.06875900427281,0.41
"2334","ENSG00000100938.19",3.66990599246226,0.994
"2335","ENSG00000100941.9",3.88226296193044,0.997
"2336","ENSG00000100949.15",3.04418989488033,0.234
"2337","ENSG00000100968.14",3.00433956763974,0.136
"2338","ENSG00000100979.15",2.77847135970123,0.114
"2339","ENSG00000100982.12",3.000941778976,0.271
"2340","ENSG00000100983.12",3.36755462444483,0.808
"2341","ENSG00000100985.7",3.14330073313336,0.298
"2342","ENSG00000100987.15",4.99,0.733
"2343","ENSG00000100991.12",3.84736617431442,0.714
"2344","ENSG00000100994.12",3.38378787576386,0.908
"2345","ENSG00000100997.20",3.34045085581013,0.579
"2346","ENSG00000101000.6",3.61128494433806,0.947
"2347","ENSG00000101003.10",3.18982539871671,0.423
"2348","ENSG00000101004.15",3.3742796394001,0.77
"2349","ENSG00000101017.14",5.15577852212315,0.949
"2350","ENSG00000101019.22",3.57124857782534,0.97
"2351","ENSG00000101040.20",2.38370685027239,0.013
"2352","ENSG00000101049.18",5.23902316441242,0.932
"2353","ENSG00000101052.13",3.65209321084451,0.827
"2354","ENSG00000101057.16",3.75965465423196,0.965
"2355","ENSG00000101076.19",3.20350726399364,0.248
"2356","ENSG00000101079.21",3.64677801157694,0.8
"2357","ENSG00000101082.14",4.09635631809789,0.193
"2358","ENSG00000101084.19",3.29857367392456,0.4
"2359","ENSG00000101096.20",3.7120951855151,0.334
"2360","ENSG00000101098.13",5.22996303552115,0.89
"2361","ENSG00000101104.13",2.9954330581712,0.155
"2362","ENSG00000101109.12",3.04946087290084,0.182
"2363","ENSG00000101115.13",2.73987648279388,0.084
"2364","ENSG00000101126.18",2.76913223739316,0.004
"2365","ENSG00000101132.10",3.47839568491033,0.644
"2366","ENSG00000101134.12",4.07,0.276
"2367","ENSG00000101138.12",2.48713188049172,0.008
"2368","ENSG00000101144.13",2.92518033713528,0.101
"2369","ENSG00000101146.13",3.81947890609139,0.862
"2370","ENSG00000101150.18",3.42665105773907,0.75
"2371","ENSG00000101152.11",3.72259773754888,0.987
"2372","ENSG00000101158.15",3.20471564107045,0.646
"2373","ENSG00000101160.15",3.53522588499069,0.978
"2374","ENSG00000101161.8",3.70306601207369,0.978
"2375","ENSG00000101166.16",3.73421672172152,0.956
"2376","ENSG00000101180.17",4.96695341315992,0.339
"2377","ENSG00000101181.18",3.7252442093883,0.964
"2378","ENSG00000101182.15",3.59141234635244,0.599
"2379","ENSG00000101187.16",3.16227817857555,0.354
"2380","ENSG00000101188.5",3.55450462679485,0.444
"2381","ENSG00000101189.7",3.41155860475234,0.96
"2382","ENSG00000101190.13",3.42557389339227,0.793
"2383","ENSG00000101191.17",3.89574370752436,0.979
"2384","ENSG00000101193.8",3.27514156051104,0.158
"2385","ENSG00000101194.18",3.31734637567083,0.357
"2386","ENSG00000101197.13",2.66883463905953,0.008
"2387","ENSG00000101198.15",2.27569710096399,0.013
"2388","ENSG00000101199.13",3.36365758089604,0.669
"2389","ENSG00000101203.17",3.84464422380185,0.261
"2390","ENSG00000101204.18",4.76422381427253,0.643
"2391","ENSG00000101210.13",3.5454944311039,0.909
"2392","ENSG00000101213.7",3.04890260293052,0.291
"2393","ENSG00000101216.11",2.47917645419686,0.007
"2394","ENSG00000101220.18",3.70348200811592,0.987
"2395","ENSG00000101222.12",4.0245901088421,0.53
"2396","ENSG00000101224.18",2.49255143596903,0.029
"2397","ENSG00000101230.6",4.23574383382466,0.779
"2398","ENSG00000101236.17",3.43867295214017,0.484
"2399","ENSG00000101246.20",3.24600269204875,0.545
"2400","ENSG00000101247.18",3.28359939341666,0.285
"2401","ENSG00000101251.13",5.05300318551238,0.946
"2402","ENSG00000101255.12",4.37726884636156,0.83
"2403","ENSG00000101265.16",4.10578299268869,0.947
"2404","ENSG00000101266.19",3.62319344598179,0.849
"2405","ENSG00000101276.18",3.87705352114232,0.241
"2406","ENSG00000101278.6",4.3025089101649,0.665
"2407","ENSG00000101280.8",3.72579858826608,0.282
"2408","ENSG00000101282.9",4.07,0.285
"2409","ENSG00000101290.14",3.15551714828877,0.525
"2410","ENSG00000101294.18",3.40869109992021,0.534
"2411","ENSG00000101298.15",3.45442660674979,0.434
"2412","ENSG00000101306.11",3.06762110752791,0.018
"2413","ENSG00000101307.16",3.83,0.137
"2414","ENSG00000101310.17",3.50379133330938,0.343
"2415","ENSG00000101311.16",4.75175725301719,0.701
"2416","ENSG00000101323.5",4.06004748973077,0.133
"2417","ENSG00000101327.9",4.07,0.298
"2418","ENSG00000101331.17",5.85612120601984,0.948
"2419","ENSG00000101333.19",3.30572072729286,0.15
"2420","ENSG00000101335.10",3.74225004379787,0.934
"2421","ENSG00000101336.18",4.13247658980166,0.139
"2422","ENSG00000101337.16",5.15550032813853,0.98
"2423","ENSG00000101342.10",4.14990609933023,0.772
"2424","ENSG00000101343.15",3.01731223270972,0.291
"2425","ENSG00000101346.14",4.08841703919487,0.996
"2426","ENSG00000101347.11",2.83423801022209,0.134
"2427","ENSG00000101350.8",3.57373037805141,0.741
"2428","ENSG00000101353.15",5.78130864114405,0.991
"2429","ENSG00000101361.17",3.3056586679964,0.706
"2430","ENSG00000101363.13",3.68873197906479,0.979
"2431","ENSG00000101365.21",3.49215411473283,0.714
"2432","ENSG00000101367.9",3.05583477106037,0.119
"2433","ENSG00000101384.12",3.6691142782301,0.549
"2434","ENSG00000101391.21",3.00677834696503,0.485
"2435","ENSG00000101407.13",3.38159589815167,0.714
"2436","ENSG00000101412.13",5.1818302124126,0.993
"2437","ENSG00000101413.12",3.49731191192126,0.296
"2438","ENSG00000101417.12",2.5721525166621,0.039
"2439","ENSG00000101421.4",3.58842124732346,0.825
"2440","ENSG00000101435.5",5.21,1.001
"2441","ENSG00000101439.9",3.24189494253514,0.818
"2442","ENSG00000101440.10",6.0618522147424,0.962
"2443","ENSG00000101442.10",3.44634378177924,0.705
"2444","ENSG00000101443.18",3.9282801743751,0.151
"2445","ENSG00000101444.13",3.48587939448529,0.949
"2446","ENSG00000101445.10",3.44625705004075,0.186
"2447","ENSG00000101447.15",1.17082147956236,0.001
"2448","ENSG00000101452.15",3.53961457450521,0.917
"2449","ENSG00000101457.13",3.23606080817773,0.095
"2450","ENSG00000101460.13",2.37327603665428,0.025
"2451","ENSG00000101463.6",5.21,1.001
"2452","ENSG00000101464.11",2.86240001032578,0.113
"2453","ENSG00000101470.10",5.65471000955129,0.784
"2454","ENSG00000101473.17",3.64633046548407,0.687
"2455","ENSG00000101474.12",3.54576831958474,0.491
"2456","ENSG00000101489.20",3.71815948842174,0.311
"2457","ENSG00000101493.11",3.95773608704126,0.442
"2458","ENSG00000101542.10",4.88056353092937,0.857
"2459","ENSG00000101544.9",2.22588336618583,0.005
"2460","ENSG00000101546.13",3.36888261098199,0.708
"2461","ENSG00000101557.15",3.34429969114307,0.529
"2462","ENSG00000101558.14",3.14187791308033,0.053
"2463","ENSG00000101574.15",2.79640443645594,0.038
"2464","ENSG00000101577.10",2.97993015468637,0.1
"2465","ENSG00000101596.17",3.05311556254863,0.246
"2466","ENSG00000101605.14",4.16304968946558,0.489
"2467","ENSG00000101608.13",2.8832682779572,0.168
"2468","ENSG00000101624.11",3.98530605110027,0.778
"2469","ENSG00000101638.14",6.33740303850623,0.994
"2470","ENSG00000101639.19",2.65436992586136,0.04
"2471","ENSG00000101654.18",3.37625961799159,0.486
"2472","ENSG00000101665.10",4.10803330960926,0.963
"2473","ENSG00000101670.12",2.4387904450805,0.009
"2474","ENSG00000101680.16",3.65510140228958,0.698
"2475","ENSG00000101695.9",2.85798615656622,0.165
"2476","ENSG00000101745.17",2.50890724274471,0.017
"2477","ENSG00000101746.16",4.13798360561523,0.252
"2478","ENSG00000101751.11",3.43122636657213,0.266
"2479","ENSG00000101752.12",3.65668327201407,0.502
"2480","ENSG00000101773.19",3.84167739433217,0.771
"2481","ENSG00000101782.15",2.9353040196698,0.353
"2482","ENSG00000101811.14",3.23124439252515,0.426
"2483","ENSG00000101825.8",3.79105346172655,0.251
"2484","ENSG00000101843.19",3.35130452466836,0.326
"2485","ENSG00000101844.18",2.206003612596,0.001
"2486","ENSG00000101846.9",3.81720929135995,0.095
"2487","ENSG00000101849.18",2.94742032299779,0.154
"2488","ENSG00000101850.13",3.70484633172895,0.36
"2489","ENSG00000101856.10",3.10490259394707,0.315
"2490","ENSG00000101868.13",4.17061852377016,0.661
"2491","ENSG00000101871.17",2.34320689222393,0.003
"2492","ENSG00000101882.10",3.25263727256951,0.776
"2493","ENSG00000101888.12",3.76624026973843,0.518
"2494","ENSG00000101892.12",3.3922358999976,0.389
"2495","ENSG00000101898.6",3.62180822572882,0.574
"2496","ENSG00000101901.12",3.83169844663694,0.764
"2497","ENSG00000101911.13",4.7287068767273,0.903
"2498","ENSG00000101916.12",5.48854655425338,0.735
"2499","ENSG00000101928.13",3.05895798187339,0.303
"2500","ENSG00000101935.12",3.05346181383017,0.011
"2501","ENSG00000101938.15",4.99,0.709
"2502","ENSG00000101940.18",3.39696755768422,0.782
"2503","ENSG00000101945.17",2.8061280113113,0.083
"2504","ENSG00000101951.17",4.07,0.287
"2505","ENSG00000101955.15",3.54430599219185,0.819
"2506","ENSG00000101958.14",5.03131624925592,0.867
"2507","ENSG00000101966.13",3.23021531441009,0.486
"2508","ENSG00000101972.20",2.88834170177257,0.157
"2509","ENSG00000101974.15",2.85099387898678,0.044
"2510","ENSG00000101977.21",2.9330919725539,0.16
"2511","ENSG00000101986.12",3.69908097232927,0.862
"2512","ENSG00000101997.13",3.44215424521187,0.471
"2513","ENSG00000102001.13",4.50307983549469,0.584
"2514","ENSG00000102003.12",3.12630960095947,0.371
"2515","ENSG00000102007.11",3.60678025620096,0.594
"2516","ENSG00000102010.15",4.37835907977898,0.348
"2517","ENSG00000102021.11",5.11,0.799
"2518","ENSG00000102024.19",3.06810200948349,0.462
"2519","ENSG00000102030.16",3.30552771800756,0.566
"2520","ENSG00000102032.13",2.74203902504499,0.142
"2521","ENSG00000102034.18",3.18447710578137,0.587
"2522","ENSG00000102038.16",3.37747762089778,0.614
"2523","ENSG00000102043.16",3.71,0.078
"2524","ENSG00000102048.16",3.36949064490662,0.556
"2525","ENSG00000102053.12",3.72917250143155,0.549
"2526","ENSG00000102054.18",3.06926806781175,0.391
"2527","ENSG00000102057.10",3.60599941656349,0.501
"2528","ENSG00000102078.16",3.52614961394333,0.786
"2529","ENSG00000102081.16",2.99256304516843,0.402
"2530","ENSG00000102096.9",3.48821184408845,0.586
"2531","ENSG00000102098.19",2.3653772383737,0.01
"2532","ENSG00000102100.16",3.71836158419002,0.984
"2533","ENSG00000102103.18",3.48236826891896,0.898
"2534","ENSG00000102104.9",4.99,0.707
"2535","ENSG00000102109.9",4.29374153899645,0.332
"2536","ENSG00000102119.12",3.62746738935879,0.945
"2537","ENSG00000102125.16",3.17740482842919,0.387
"2538","ENSG00000102128.8",5.46476169655924,0.786
"2539","ENSG00000102144.15",3.21847232852907,0.518
"2540","ENSG00000102145.15",6.04122696404215,0.929
"2541","ENSG00000102158.22",3.60327590165787,0.823
"2542","ENSG00000102172.16",3.32282668028832,0.587
"2543","ENSG00000102174.10",3.04058868786713,0.043
"2544","ENSG00000102178.13",3.75878090115769,0.992
"2545","ENSG00000102181.21",3.61242188360975,0.839
"2546","ENSG00000102189.17",6.11954385499843,0.962
"2547","ENSG00000102218.6",2.49851672064425,0.036
"2548","ENSG00000102221.14",3.23019099220051,0.17
"2549","ENSG00000102225.17",3.22327352431647,0.715
"2550","ENSG00000102226.10",3.01997579166217,0.022
"2551","ENSG00000102230.14",3.24765073309463,0.262
"2552","ENSG00000102239.5",4.95,0.582
"2553","ENSG00000102241.12",3.41157603718309,0.844
"2554","ENSG00000102243.13",4.07,0.276
"2555","ENSG00000102265.12",3.11561517004221,0.124
"2556","ENSG00000102271.14",3.8862701633957,0.314
"2557","ENSG00000102287.19",2.89806732643332,0.119
"2558","ENSG00000102290.23",3.29370461042176,0.45
"2559","ENSG00000102302.8",3.52405831389001,0.445
"2560","ENSG00000102309.15",3.958856423313,0.439
"2561","ENSG00000102312.24",3.35062886929232,0.615
"2562","ENSG00000102316.17",3.79931540019701,0.96
"2563","ENSG00000102317.18",3.45080194404994,0.764
"2564","ENSG00000102349.18",4.41205599044365,0.734
"2565","ENSG00000102359.9",2.56503727649721,0.06
"2566","ENSG00000102362.16",5.64519151528378,0.887
"2567","ENSG00000102383.14",4.05845100869438,0.274
"2568","ENSG00000102384.14",2.02193992732475,0.003
"2569","ENSG00000102385.13",5.27650832385763,0.455
"2570","ENSG00000102387.16",3.32759091577055,0.495
"2571","ENSG00000102390.11",3.9580339533878,0.227
"2572","ENSG00000102393.14",4.03944276305855,0.857
"2573","ENSG00000102401.20",3.45735813376168,0.95
"2574","ENSG00000102409.10",3.62193965872488,0.258
"2575","ENSG00000102445.20",4.15595660298785,0.255
"2576","ENSG00000102452.18",2.65378670665152,0.036
"2577","ENSG00000102466.16",3.95722421167767,0.63
"2578","ENSG00000102471.15",3.50318091313963,0.311
"2579","ENSG00000102524.12",5.138758335294,0.94
"2580","ENSG00000102531.16",2.50393991223004,0.018
"2581","ENSG00000102539.5",4.44497427605406,0.282
"2582","ENSG00000102543.14",3.31300463196409,0.498
"2583","ENSG00000102547.19",3.11662740934519,0.179
"2584","ENSG00000102554.14",2.93209095867916,0.287
